Date,Open,High,Low,Close,Volume,RSI,MACD,Sentiment,Target
2012-02-15,82.74429469683832,85.61386308332412,82.67796641966282,84.26600352492774,3261654,52.70217106202683,-3.085549798012039,-0.2695986300843276,0
2012-02-16,84.32041178998706,86.58009392454052,81.86115903611761,83.74088777078381,1762269,45.74364732042883,-2.792027772242463,-0.49667057822985283,0
2012-02-17,83.19368880866912,84.05391558800154,82.5008263323728,83.55045242770743,2566674,65.87641575131775,-2.5454338162040955,0.15468075211933985,0
2012-02-20,82.58074708910985,84.99237639803944,81.59816607750734,83.09347939783919,818584,73.22222886418109,-2.3596793195116135,0.19625108545769465,0
2012-02-21,81.90684876853443,82.8772458940459,79.9466550785429,82.07941208486278,4679119,67.78817726202183,-2.2681484958502693,-0.9083264651498284,1
2012-02-22,81.8833818095427,84.96412126573152,80.96142804710834,83.0348213122793,1665531,72.11446107582105,-2.0943734848590054,0.2993086424253488,0
2012-02-23,82.2044928510036,82.64659563311062,81.09865088539804,82.26854209332227,4637654,71.03358119106976,-1.995485154855487,-0.06486360587505136,0
2012-02-24,82.17104252587183,83.66397920085639,81.46184006771496,81.8323912752598,4116454,57.38500334639724,-1.930060629315193,0.09405901713504594,1
2012-02-27,87.35572013278727,87.57956337614138,84.24962213933574,86.09976921367925,4986881,48.484381593359544,-1.5163894916611014,0.7865633207482028,1
2012-02-28,87.16421220134129,89.32547885984278,86.64657351955904,88.74544277873532,2595532,40.18281985344918,-0.9639564983759357,-0.6333261830331995,0
2012-02-29,86.84134871789139,89.6464745630149,86.66987993587244,86.53919658915744,3765574,42.58897829270519,-0.6961502139350841,-0.19110135193136157,1
2012-03-01,90.24359781096716,91.85717608932104,88.4338530841749,89.89324760496508,3015629,43.4458087226999,-0.21083751444908216,-0.02968883820217627,0
2012-03-02,89.43854695685438,91.53249033426336,88.04188929763845,89.88899669444415,224129,50.24603805343895,0.17145683575564874,0.1816652112251873,0
2012-03-05,85.13631484228145,86.69896775888259,84.02475547122287,85.74194637911373,3492482,48.49740705894359,0.1382024486731126,0.355375646634708,0
2012-03-06,83.89968582899401,84.38227898040175,80.54031521872254,83.56437364689022,1516562,49.69951487419911,-0.06313602068486546,-0.7414494744594926,0
2012-03-07,79.04481194700091,79.89432965545481,77.99013287584556,78.25727960610313,3492834,54.057333001379526,-0.6435182660772938,0.4979596565876634,1
2012-03-08,78.34522858561347,81.00427780050615,77.91829275213375,79.28652911797882,4196843,39.956379979336745,-1.008794784841072,-0.5579223694435731,1
2012-03-09,79.36894444630586,80.15105302572209,76.10733837458291,79.371319652903,2294621,33.680545233049514,-1.2767199373846552,0.9023762408066776,1
2012-03-12,81.9777499084017,83.80182128378837,79.81118719486378,82.22820646565559,132323,39.99584348996535,-1.244183488503964,-0.7886450164685532,0
2012-03-13,82.26217641510762,83.86820586631904,81.5458944788081,82.15254888838703,4245827,29.125393534739217,-1.2105486018011362,0.9734300941293486,0
2012-03-14,82.5543960059864,83.71195145067715,80.7987363649079,82.09637477700598,3622722,34.559078053536425,-1.1748821826221842,0.8559687660537454,1
2012-03-15,84.01467243306072,86.16048666047145,81.55075204749541,84.30057003822142,442744,41.22569746809205,-0.9577161959591365,0.7783987732338973,0
2012-03-16,78.96588067924309,80.1858994545331,78.13823354002335,79.97911793624873,1123027,43.25549195378224,-1.1213889815405054,-0.9393589724231772,0
2012-03-19,79.42014729104946,80.90903486354753,78.18948161087383,79.5109776658495,1998329,59.65619290987128,-1.2741878068393362,-0.5970788252598518,1
2012-03-20,81.15724567771547,82.17013953821701,79.79630634333172,81.01815434144653,3312122,63.753800888063076,-1.2591507094407746,0.135608027585157,0
2012-03-21,77.55208772242166,80.49327939871083,77.10625849384368,78.88121002124007,2648123,64.33880502177962,-1.4034887047211697,0.44252267319013994,1
2012-03-22,81.5815894824904,81.3204461983588,78.9173518738877,81.06906744147787,830937,62.04996654506889,-1.3260499187284864,0.46952209249883947,1
2012-03-23,80.7393885728973,82.03661179220664,79.92676701790019,81.39974290996369,1598775,57.789448443286275,-1.2238881553652163,-0.9077225949539571,0
2012-03-26,79.93042126935781,81.6397608902771,80.00031168135442,80.3832935911274,2836698,56.516672739939104,-1.2109837205534006,0.3774577880016612,1
2012-03-27,82.1024132069491,83.33671275875696,79.67957018161907,82.12265588304562,553668,55.47141833347076,-1.0483204765956486,-0.007292089882062758,1
2012-03-28,86.79821620712335,87.6622717136429,85.62341054701628,85.41458875320367,275207,62.25116855995045,-0.6463267604726042,-0.37281233011938575,1
2012-03-29,87.18712554184046,87.30308724398233,85.28527476085799,85.86483377425256,688696,64.66237534487405,-0.28809188991677104,0.37900736152174375,1
2012-03-30,86.96004584224984,89.62487891098328,85.55009421338639,87.35606930450439,1157935,54.660509167136496,0.11481851409909893,-0.4985719387484562,0
2012-04-02,87.03783190198074,88.69691303687706,84.3801618877743,85.71173147764361,256470,63.03285276008316,0.2980083371642621,0.2900478840773344,0
2012-04-03,84.6794833807274,85.65019790371284,83.26989218665541,85.14105324765694,1349529,60.02960351144558,0.3926128316219035,0.224317158052723,1
2012-04-04,86.12933199464491,88.21520812085697,84.28105991625874,86.79688483953026,4229155,65.19747385517742,0.5943480715700957,0.18224924085333116,0
2012-04-05,85.1607621602334,86.19714006126853,83.77728906906493,84.95991339973752,3334073,63.6548821812299,0.5990905171121881,0.06574979420626237,1
2012-04-06,84.17024421138854,85.65807510295211,82.8762306163993,85.49032708422833,3576774,57.54130599813017,0.6382910687400312,-0.4548881336373747,0
2012-04-09,84.44817770628165,84.75214992289385,81.57512896423921,83.0094766957226,3800606,44.54641187978834,0.463827184251528,-0.5978979065266388,1
2012-04-10,84.76342526003326,86.1680728195243,82.4068785252284,84.20424714577321,3090126,45.01511163623371,0.4171624994369125,-0.23367374812018782,1
2012-04-11,86.15320699682357,86.69156456447202,83.69395768956952,84.85768922668596,3556473,41.803318456076155,0.42797429414856936,0.9416779310456229,1
2012-04-12,86.83139563210462,88.51062922645563,86.30238017384302,87.99294792217015,223483,49.044146011739855,0.6816739803100234,0.5750607403921928,0
2012-04-13,87.28026392428846,88.5231609648939,85.58142474885636,86.45082708875317,3593552,48.03516453196355,0.7496549901034086,-0.2312696873166613,0
2012-04-16,86.24414138564164,87.33131373697164,84.67727039594197,85.37373948189644,551621,47.635303848187,0.7084518697067637,0.3673615781459614,0
2012-04-17,84.14751752373702,85.7205565949105,82.33091172382336,83.18371475377569,1900803,56.0946415022502,0.49339386977719357,-0.4384407672956223,1
2012-04-18,82.86640898894603,83.90082095031578,82.1296135019969,83.80830661930932,3664605,58.21869492394509,0.36910340474928205,-0.5706269740993175,1
2012-04-19,84.68950493600119,85.3438902611027,81.37184512468355,84.16113302951213,2406620,72.47709053591268,0.2956642252165267,0.1669938224129235,1
2012-04-20,85.17869142598346,86.42680426825368,82.99658131161462,85.34790215259922,3498345,67.96437820180117,0.329428054772265,-0.4876760020304691,0
2012-04-23,83.44360742590034,84.99934874179493,82.88060713127432,84.37746325603848,2113301,56.03690241384507,0.27471310264988347,0.09297498160817441,1
2012-04-24,85.74872957838713,87.24738502803837,83.56180976475572,85.88491526051818,4507776,43.229777969139725,0.3489672105734485,-0.8395030334026472,1
2012-04-25,87.46669393805183,89.93483549900894,85.81839149833318,87.25325183029436,1657609,53.32860874610272,0.5123217256458759,0.6698837330028147,1
2012-04-26,88.3068695109014,89.93232024134235,87.7330949654058,88.74014007277962,2819537,58.92064616256158,0.7530797755943723,-0.2360889245481872,1
2012-04-27,93.02806588563237,94.36602474454921,90.92967804560445,92.44962781356817,2164915,63.72627386831979,1.229039323672822,-0.9689559191756272,0
2012-04-30,90.18705169056301,93.31247201297136,89.61790834736404,91.61846495390881,2400086,62.32304403485021,1.521632367423308,0.9165323750764061,0
2012-05-01,89.086511746146,90.19192136540977,87.5474901771238,87.73875884844755,4488453,56.691643583332045,1.4240391668785009,0.09065277903539504,0
2012-05-02,85.1334922243711,85.67996245451668,83.15366743999977,84.78671468266496,1048571,62.778512965259544,1.0958581883621292,0.8317526013812655,1
2012-05-03,87.95339836353632,89.73464808928797,85.38784647991612,88.14831193740544,4849599,64.9391468027899,1.094409531060947,-0.6241711623292914,1
2012-05-04,88.64218090779764,89.8937709161365,87.953387622878,90.0744713727993,3893099,63.65929640645676,1.2344563837930167,-0.39951308882346037,0
2012-05-07,89.64552914030578,91.31701361920302,87.46803478508804,89.87132267146289,4435304,63.81021780765816,1.313906228034412,-0.23365055509984756,0
2012-05-08,90.24263623327411,91.1660510458605,88.4770206910136,89.70042579394443,2409516,62.94880742171383,1.3475471673042847,-0.6092468561143736,0
2012-05-09,87.3476356954129,88.65203343228302,85.12785472605488,87.59519354091964,3330721,54.38597546276498,1.1906086104533102,-0.09203020469449474,1
2012-05-10,92.05159386860792,92.8872691081929,90.04405051804612,92.97805860514583,2556508,54.0670120445027,1.4834852036798054,-0.43712583425798446,1
2012-05-11,92.02402195789186,93.79326575202819,91.67415150694804,93.02047481327,849453,65.81941384061855,1.6994247368708102,-0.7491516292654121,1
2012-05-14,93.2589559062321,95.05690120788533,90.45059012357763,93.50915909030205,4129097,80.28763179530554,1.8882248292837573,-0.8370295900422415,1
2012-05-15,94.48092496610455,94.74398711242374,93.399003697739,94.99388234851467,2217774,79.03340290112027,2.13306636012814,-0.4839416468411011,1
2012-05-16,94.57730164205829,96.61333589888818,94.4731596640739,95.82921162338268,724732,80.18759228357895,2.3672212753361066,0.9624592134678993,0
2012-05-17,96.20074379125263,97.97412381410408,93.80593840047976,94.63056405167059,2365209,77.97762446125829,2.4280804906435236,-0.4874634362257386,0
2012-05-18,94.79526934770914,95.32054072052226,92.75905050925242,93.65272646693421,2115956,75.78835483113446,2.3700876412826943,0.7109096026030861,1
2012-05-21,94.09228996076068,96.3301468101885,93.41231424834045,94.78082941033364,4446740,78.36435220146315,2.3876332204160917,-0.08182391605057981,1
2012-05-22,99.28268570426235,100.3949645386125,96.93270286433933,99.09367502882083,4211615,70.31008597289755,2.7182149261074358,-0.4952849067449465,1
2012-05-23,102.13428838737953,102.85455918767859,100.82301004493826,101.04240648358017,4009556,72.96149878365694,3.1016952397654194,0.6456796200909694,1
2012-05-24,105.59807357275211,105.45226115627813,103.52915143162103,104.26217403592771,2997512,63.302276032648855,3.623643378690261,0.5098095170376176,0
2012-05-25,103.06782941881538,104.12973749908036,102.17081379740291,103.39303250008169,2996340,67.4372552768971,3.9219487965987554,0.23486334135120823,0
2012-05-28,101.35542319085198,103.33304009638088,100.58024196081162,102.52408398129505,1830297,65.64742542036251,4.041651463870579,-0.4269907034060576,0
2012-05-29,102.29422512462595,103.70345611423981,100.76390017165315,101.23615863331294,1305309,64.38606755586315,3.986636415154834,0.5243816199565992,0
2012-05-30,100.66132386538874,102.1860210308559,100.79993961833947,100.75463721091985,1912536,62.46503846394568,3.859689737421334,-0.9611902571704658,1
2012-05-31,103.70909148957298,104.58358124024898,101.558180064236,102.67438741509731,4287070,54.54368256775193,3.8693874878218253,-0.44032330152652066,0
2012-06-01,100.2902357019896,101.51720551396377,97.95397302388798,99.74997186454658,4624163,46.985878672068445,3.599603145922771,0.7235656521103546,1
2012-06-04,103.54894265899739,105.45333163927731,102.53138057637418,104.21346896857804,903917,44.38747328024116,3.7032749758570844,-0.5320310519658566,0
2012-06-05,102.68141661376966,104.05835201701903,102.0213074694941,103.92981645531343,2021895,32.44909405288304,3.71966922929613,0.25925911546925695,0
2012-06-06,103.01790542152582,104.43017805273978,100.3615704347201,102.22407195607879,4965887,30.80124785147096,3.554053550663596,-0.041458873441927,0
2012-06-07,99.68198301558006,100.75177624296204,97.73331694147701,100.43458718323485,132721,30.61418889181634,3.2410447202754824,-0.14195465715436684,0
2012-06-08,97.13153818509917,99.21406039244823,95.73296773166382,97.42398316969263,1580097,39.27798720498257,2.718712755554634,0.3724104080230817,1
2012-06-11,98.47034236336407,100.09998247360173,96.2680610653822,97.59026356827762,459245,41.461247354257424,2.2917603619361984,-0.9237083110019866,1
2012-06-12,98.15847115719116,100.44267960920641,97.11307496333025,98.37373885041752,2927425,31.909890572787276,1.993636026343907,-0.004238548792084629,0
2012-06-13,95.42291004419376,97.2805814978216,93.63208517458733,96.3296970577441,3752549,35.55743418898406,1.574285865124196,-0.11991953490865415,0
2012-06-14,94.36816915713698,95.51903347964378,92.68252758376528,94.25155176736264,4246983,19.547517143804825,1.0620166174700643,0.5015922602170078,0
2012-06-15,92.90605843323299,93.61660801021023,90.33613071362544,93.23713463231408,2924738,15.297527851918815,0.5676411492190141,-0.14723566338431593,1
2012-06-18,96.32990038506907,96.71934221117716,94.73956130496117,95.82164149223755,770171,17.046685049494315,0.3800125842957698,0.8095158758528571,1
2012-06-19,96.16812677597694,96.8933697441081,93.19645907704046,96.42230049466542,4736452,21.820037346904044,0.2765953375063219,0.9852818194391326,0
2012-06-20,91.75850326885633,94.80344137961885,91.17866951755373,92.92528884815869,1467026,24.390257117095985,-0.08654554659428015,0.7515940637885405,0
2012-06-21,92.53209235907843,94.11441749676027,90.54439955524373,92.76503439568994,2764084,37.502326087526846,-0.38285519220799813,0.5922876727208799,0
2012-06-22,90.88939695913419,93.09342862496746,89.4495666644349,91.33013176765395,3705719,39.95242318897646,-0.7251087687320563,0.4340058945879355,0
2012-06-25,86.64630556825931,87.80961889243711,84.22008639662761,85.16966107960609,4884227,42.293333631129464,-1.4764263691153303,0.12164726570489082,1
2012-06-26,85.33941100832553,86.81653931766829,84.3175470242362,85.38909085305778,4217941,41.987356110185225,-2.030735773594799,0.5737192693520539,1
2012-06-27,86.2598720044006,87.77624762188859,84.2609245574743,86.44923943919243,1397109,52.04890756072097,-2.3573112229557722,0.20577158812401408,0
2012-06-28,87.34932985573428,89.06121670020865,84.90242059948105,86.05354540177728,962121,47.9710839040472,-2.6178765697650874,0.9238070108385681,1
2012-06-29,90.45699010187579,92.49815031194483,88.2887528575923,90.87728804404124,3900975,46.66164999382575,-2.407389874922103,0.7789394838137933,1
2012-07-02,92.65600847107163,94.37072165592434,92.41871778938041,92.75659459681582,4350986,53.397178318577794,-2.0651278120753886,0.15286021143750483,0
2012-07-03,91.69845632926865,94.82948073871583,90.72487200925148,92.25971956711867,1745847,54.64268897988689,-1.8130763086576422,-0.15011262482112264,0
2012-07-04,90.99561709620569,92.4455743284264,87.95554852671677,89.98914708294188,758435,59.76643200622539,-1.7760665106019218,-0.6061121327062999,1
2012-07-05,94.57128853687081,97.12309097820243,93.52800491648208,94.46908164803854,1238603,71.43199088548239,-1.369456458378437,-0.5105146301403534,1
2012-07-06,95.3968216362604,96.69626885463673,93.35100834353548,94.69732785155306,2084553,68.31052588702133,-1.0170733133830652,-0.5624087911582973,0
2012-07-09,94.95356235260766,97.21657000039109,93.19040323533008,94.60640414081436,3433495,67.77910286360589,-0.736652247210472,0.7832211549585111,0
2012-07-10,96.4249302848461,97.08315712186938,93.43037323710193,94.5400909870921,4811361,62.22837530177305,-0.5138441734723642,0.8336163590132719,1
2012-07-11,96.00013289338115,97.11692876601359,93.89440998761422,94.99966599676054,1023666,51.94244355363249,-0.29676241494647115,-0.35972973188214064,1
2012-07-12,94.8388929732779,96.65307190987203,93.11023218376803,95.93295835006654,3773623,44.11115771397899,-0.048851534185871515,0.40380403481776916,0
2012-07-13,94.72752794797901,95.70642153721005,92.16503063695225,93.62081035318172,2213498,47.12476981225526,-0.038507504461833264,-0.7506727101968012,0
2012-07-16,94.28190010469972,94.9465048823214,91.16792633108906,92.8216682016632,701323,59.41070679008354,-0.09371360716997401,0.12284837323576081,1
2012-07-17,93.44326209105337,94.58944521924481,92.56036880887886,93.54707389753489,3655073,27.491863080187514,-0.07803116936842969,-0.4011771785322693,0
2012-07-18,92.06108417666748,93.17347496395786,91.16826622127626,91.37085731304738,4079768,39.07561720970246,-0.23845643800873972,0.9011524601668903,1
2012-07-19,90.30717466543807,92.74256105772238,89.10712237355058,91.54114691930472,1742619,44.92393815200085,-0.34784394270630514,-0.7278799141179051,0
2012-07-20,90.11774170724209,92.49642986949938,89.01437466763493,90.88846323358744,3477664,38.39230825845335,-0.4816483051595526,-0.7298302615144066,1
2012-07-23,89.88003304072262,91.05889076919405,89.31711065614189,91.34965542342051,3515730,35.91751303943285,-0.5442016531330012,0.5425597383596681,1
2012-07-24,93.53876797903797,94.66815943116048,92.74487019366657,92.81654789714477,1159486,32.407606100082276,-0.46999189477369896,-0.3761231237307985,0
2012-07-25,88.63715820042135,90.39941371754618,87.0073884294917,87.19083557760099,2842348,32.781848793287395,-0.8552690851421545,-0.4894680944838057,1
2012-07-26,91.06846228742641,92.32307356936703,88.27054214580608,90.49316332308007,1579575,30.240573224635256,-0.8839442251345844,-0.5809078426642356,1
2012-07-27,93.39219539270772,93.95126445985039,90.54996883327964,92.46224766646844,497841,26.654367072154557,-0.7392591111246105,-0.49408363048196224,0
2012-07-30,87.90892082989092,91.03435673123509,86.3321831304574,88.80277151139234,4809836,37.163743999830416,-0.9094012465801455,0.9782279718934483,0
2012-07-31,88.51953500901148,88.6258210557018,86.71488188069709,87.91991558042285,2160790,41.65280785075365,-1.1027671962413876,-0.0925142458270638,0
2012-08-01,87.3929425992854,89.65220291477817,85.98465635727341,87.14404584110876,4125104,44.898582372761766,-1.3035903303515681,-0.4994844284842177,0
2012-08-02,84.3529252325678,85.40612030252751,83.10129517561458,85.1170653861665,4945679,48.08018539082153,-1.60777110897628,-0.8735773473319213,0
2012-08-03,83.00460497932056,83.37726510298124,81.6074578035335,82.24274475029402,4767410,42.58448510474746,-2.0570577400028185,-0.7577331611813454,0
2012-08-06,79.65407570898971,82.0055411244814,78.80553183643032,80.63719488066069,2442105,50.7766100932057,-2.5136987340826664,0.3135725158104816,1
2012-08-07,83.27792642423404,85.360406797666,82.92581941402801,83.97447446148179,4486129,45.588609870669806,-2.576598022323793,-0.4791355912099238,1
2012-08-08,86.06552128273287,87.59200073500051,85.47313485135842,86.36136156694155,2391595,35.7751362295612,-2.406108202449559,0.11178506586712134,1
2012-08-09,87.90417141353834,90.65047863571492,87.17888371319948,87.65719824801192,2027147,45.953812958107825,-2.1417419336598584,0.10541158510627224,1
2012-08-10,90.09135894692858,92.1851386469626,89.05197291030453,90.05911792659852,385673,47.68872052536085,-1.7186039204056414,-0.27607320400290014,0
2012-08-13,87.45060064397687,89.04463349945063,87.184559224658,87.69925481328691,1636961,46.786371095320064,-1.5557514926170057,0.4268662705228925,0
2012-08-14,87.5079570090172,88.0528244550804,85.2514470645996,87.64029419043858,3966496,52.87548922392568,-1.4151346089344088,-0.9334310026792914,1
2012-08-15,88.57124894473245,88.46823755078248,86.75997297172695,88.18352572172294,270294,61.34111797632745,-1.2455030866426569,-0.16586661322099627,0
2012-08-16,86.18719469847667,85.82272169010196,83.82214284266017,84.53758370976104,565376,63.72324266745148,-1.3892515064663797,-0.13169972617284098,1
2012-08-17,87.45149932445005,88.43605331315447,85.59812335946384,86.67205221049602,2109614,60.698894573442466,-1.3157719947999311,-0.7509451520557207,1
2012-08-20,87.14475423875281,86.80184778747353,84.46555479580728,86.74044638086046,709118,53.35543136562021,-1.2377520789661105,-0.9694253080882291,0
2012-08-21,85.83562517274768,87.39099116011187,82.94157614752103,85.47246965230015,3822647,52.59437100067328,-1.2636690682239902,0.06831882279763613,1
2012-08-22,87.76633541747803,88.42343114772044,85.2507870162526,86.558652397991,3979196,47.19871656828969,-1.1829265579495711,-0.4106139906621826,1
2012-08-23,88.01736241156166,88.63094343710019,85.93998564686248,87.48708823360506,2321905,55.29208973930842,-1.032122854375615,0.8643455825765456,0
2012-08-24,87.6302735627813,88.59089103603516,84.67329363350746,86.74585304075369,3546982,55.54873004156203,-0.9613395936904254,0.4113778032953026,1
2012-08-27,88.59432474118579,90.19650018894257,88.08250392028818,88.37041370731762,4070849,45.207793481702645,-0.765332603015267,-0.8237674496192215,0
2012-08-28,87.53357727574368,88.54585251555939,86.3352812009674,87.62957039287393,4490349,65.66130697548469,-0.6621427453420381,0.31088303254514105,1
2012-08-29,89.2624559330976,90.49936994691154,87.33465474856598,88.62201683262691,3495676,59.225816870965495,-0.4945806879215553,0.7505113119009292,1
2012-08-30,89.66654831342939,91.01029041718513,88.28086194893476,89.12380687462972,3668164,53.509305742837455,-0.3176347912879436,0.9137843151770471,1
2012-08-31,88.3409983787965,89.76475758833097,87.1773235892242,89.22740569825692,493129,64.58240781520581,-0.16711790296614026,-0.3746183009764954,1
2012-09-03,89.67340211767011,91.567282359866,89.11044893736067,89.23708375833596,1019646,54.05228671726378,-0.046515049454527,-0.12405605574858458,0
2012-09-04,87.53127983156847,87.99093467598951,84.91063141391552,86.60416054403903,1169458,42.66186730014601,-0.16152930896109297,0.29055795891013236,1
2012-09-05,89.50502888005809,90.94255163060352,88.31326393576364,89.44775765785317,4441654,40.034992071551244,-0.022959750390327827,0.8189670094276165,0
2012-09-06,88.64305162884128,90.05435218740898,86.29433731114021,89.21386682862136,1752806,36.72200741993028,0.0672098347664587,0.3520958473444751,0
2012-09-07,86.98493761637654,88.95768508612784,85.15133252552944,87.80161881831035,1670309,35.35510893794677,0.024431636163427584,-0.23152869744221904,1
2012-09-10,90.50159759677051,91.85109009532798,87.16801443138876,90.21651327360878,2427286,40.166012760060276,0.18327868342231568,-0.8195902004282551,0
2012-09-11,88.78676747143422,90.15673968720884,86.12051226971376,87.97093286677828,1271810,33.438317764444676,0.126508232913082,-0.7115814070555218,0
2012-09-12,84.96398684703559,85.98843163971026,84.63889899392008,84.5662176284988,2394326,40.53448542194486,-0.19101294513114908,0.09565618361318684,0
2012-09-13,82.93297753354533,83.40170032795578,80.39701761230221,82.51912291521022,4563564,42.42707007118384,-0.600907315939466,-0.5233086415227886,1
2012-09-14,83.21709690047997,85.76321292314366,82.61472902022751,83.03332409962293,4080568,46.29040867010708,-0.8741827847285464,-0.10084335152143042,0
2012-09-17,80.58537558578806,81.4971652335417,78.66625722529048,81.51547158934498,2705153,36.104194299555566,-1.1994075512979805,-0.1852872684787359,1
2012-09-18,85.1962545151143,86.06060815294397,83.33688940910933,84.18631637068944,226034,39.27300744809379,-1.2274859750123994,0.14101134451884478,0
2012-09-19,81.05271285828682,82.26189378300047,79.1526504905025,80.64758852253541,2400163,43.654983946248656,-1.5177879760657333,-0.33306097088480513,1
2012-09-20,83.49611798687062,85.4428673522018,81.36384858940292,83.80488741540769,2212727,41.220273075607075,-1.4760715355671152,-0.0787667540086614,1
2012-09-21,83.13903572580102,86.14225451984676,83.59472797407048,84.7561596918693,3104192,46.05192137544687,-1.3506814187001197,0.16394978817265304,0
2012-09-24,83.30089513469709,85.87914758972659,83.03983158892996,84.5923747353276,2391946,52.54036548547695,-1.2501143844264533,0.1881690414207291,0
2012-09-25,83.65651837472832,84.72198710858544,81.4940611851523,81.974521192237,4736993,58.067762223448966,-1.3659078523568695,-0.06424701669489474,1
2012-09-26,84.43369662109346,85.77927766883465,81.73475481236297,83.22642926246887,3049809,54.94451624639676,-1.3411960184678264,0.42821822926599284,1
2012-09-27,83.46761803832055,85.35230987903273,81.76579621004419,84.30268681732457,947094,63.06145934552799,-1.2206953064184773,-0.21955247657098798,1
2012-09-28,85.37576572071846,87.07236929468067,83.9287085558324,85.57551156565353,104315,45.14029815701776,-1.0108389816536345,0.5759770942394538,1
2012-10-01,85.60148418770112,87.43980582331994,83.73594354666945,86.02572629035262,2608256,47.660476399923006,-0.7989875357034464,0.9692176707580686,0
2012-10-02,87.0909807316716,88.23004069177743,85.55453030182801,85.66327870045028,1747333,41.47061596287386,-0.6528149850998943,0.5185342483786584,1
2012-10-03,85.21883332393784,87.8219787613204,84.02504330954926,85.67473923736169,535443,42.63085156514604,-0.5299386136186968,0.5598266252206998,0
2012-10-04,85.4786359740249,86.49991305622423,83.5045200763397,84.98470531862839,1667710,44.01350097234283,-0.48267420653245097,0.7445130771990172,1
2012-10-05,86.53310109351459,87.25523258427093,84.29884210648046,86.72954614839284,1058904,46.73883234379657,-0.3009535455402812,-0.7930163651159454,0
2012-10-08,82.0697042902344,85.01222099974038,81.25411396713702,82.05123163615397,1634669,44.06112592386458,-0.5283490167302602,0.1222774735782044,0
2012-10-09,79.46204952597591,81.61139494762301,79.4201421910598,79.6740817765865,3843397,39.64705049624721,-0.8901169784915623,0.34375741468676013,1
2012-10-10,81.1570233370398,82.29882318511956,80.81999501955379,80.63104751565999,1313704,32.607088263405785,-1.0870704852617337,0.8305317894503186,1
2012-10-11,82.09107720580022,83.61002070493019,81.04474777339776,81.95859459355658,216764,34.229473467472815,-1.123089329249325,0.6668592935284903,1
2012-10-12,82.04964505669274,83.89618806547884,80.22820824872936,82.29860788314046,3476068,28.292264503814167,-1.1113869152072766,-0.22168191015701244,0
2012-10-15,81.54494314719285,83.59843874947165,80.71622471519656,80.79784344832348,4646985,35.66600841753794,-1.2092720794593674,-0.37605186783334466,1
2012-10-16,81.41255250455346,84.13817730435701,80.794530405129,81.18616937026158,4242938,30.73359691120983,-1.2412042903916216,-0.4076269970490034,0
2012-10-17,80.95966671677493,81.98326897916803,80.20989168946433,80.91210193941951,3876476,30.41801163588262,-1.2739405550878615,-0.4995921067022244,0
2012-10-18,78.76594766407725,81.76284578919888,77.45223382477845,80.0073965413187,3742683,40.16626513815591,-1.3572410158227228,-0.3815489934198488,1
2012-10-19,79.07885106935962,81.45383441709731,77.65928149660179,80.85245801612984,777812,50.10724420421988,-1.339625464096457,0.468281960963846,0
2012-10-22,78.12474471449906,80.22409121894007,76.66621615885981,77.04806930992382,1037597,51.85307779429729,-1.6140417182066074,-0.7689600757625563,1
2012-10-23,79.67444090982096,79.92167234507487,77.23935315559383,79.3339404603441,811303,53.93800472545403,-1.6282978743196992,0.46930109132233566,0
2012-10-24,76.03207314441754,75.98095158302029,72.94985699462754,75.09419762306182,4839177,59.11147359954972,-1.9591242300967053,-0.6112566060714886,1
2012-10-25,77.96410327748569,78.8671126897202,75.84414524170347,76.72262374731136,2620680,51.543350148129136,-2.0660895276445785,0.24809153979132348,1
2012-10-26,78.81446764895746,79.40003092686256,75.87020928553994,77.74496603063793,2946868,47.509701945368754,-2.0447946979634963,0.19200175907566908,1
2012-10-29,79.66667090012595,80.80287376540714,78.08815319847044,79.72018271084872,2457943,47.04419438956847,-1.8472410683337301,0.1852371512113431,1
2012-10-30,81.34346732203113,83.25201025945763,78.61334431255217,81.45651222367226,1264590,49.609888089483036,-1.532900786907561,-0.3786464715994742,1
2012-10-31,84.42250073327227,86.05069434497386,82.6743400373248,83.79220419667699,1382824,48.19180593707256,-1.0828308274090972,-0.7001140767244478,1
2012-11-01,85.92684633325443,88.47135403212539,85.65205795020765,87.07786670360412,4751085,53.4082304433523,-0.4557678292163132,0.5839062444208742,0
2012-11-02,81.71762548976328,83.92178573724611,80.071291827165,81.72624432183684,3463712,50.40567061446931,-0.38619526759124767,-0.5164279927143229,0
2012-11-05,79.87865050426032,81.9998652509629,77.52648797708558,79.60165666303827,1602006,52.21769895334703,-0.49676854089352673,-0.8409532506209652,0
2012-11-06,79.55651509347167,80.89303349452435,77.44040494081516,79.01278895931371,555966,47.631421968327395,-0.6247140443090302,-0.6828708925919269,1
2012-11-07,78.92532925235291,80.68087997676969,76.3508445794308,79.75796687450895,4610694,39.93419836669588,-0.6583926073761575,-0.7717393161513226,0
2012-11-08,79.16345512233111,81.31000133467997,79.01242747806376,79.7257301967216,4483114,34.44565949470632,-0.6798474831368537,0.42969734163897577,0
2012-11-09,78.6410057531956,80.09469135546465,76.48273885399254,78.96438891307437,1318881,26.12565326147991,-0.7496430866803365,0.4904181507148242,1
2012-11-12,78.64741713334908,80.61750665654583,77.8326346914124,79.54822445012039,3493566,16.989049503513556,-0.7492095356559645,-0.32415157627825053,0
